"Date","RZMRE","RZYE","RQMCL","RQYL","RQYE","RZRQYE"
"2016-11-01","22,527,066,066","512,090,091,838","47,955,298","405,192,780","2,980,140,097","515,070,231,935"
"2016-11-02","25,005,871,992","512,202,186,235","45,269,483","405,074,419","2,978,091,658","515,180,277,893"
"2016-11-03","35,185,628,006","516,372,674,587","75,471,916","432,318,559","3,185,394,756","519,558,069,343"
"2016-11-04","27,702,389,256","515,916,361,686","48,299,358","412,984,066","3,027,101,051","518,943,462,737"
"2016-11-07","25,675,769,223","517,199,830,196","71,740,701","442,842,002","3,167,668,799","520,367,498,995"
"2016-11-08","27,167,238,686","517,880,324,403","84,189,547","462,988,347","3,333,262,968","521,213,587,371"
"2016-11-09","35,512,155,182","520,589,849,944","82,817,210","462,410,746","3,192,679,339","523,782,529,283"
"2016-11-10","35,916,279,752","524,100,406,163","93,839,585","486,231,069","3,430,919,078","527,531,325,241"
"2016-11-11","43,717,351,669","524,606,038,523","84,919,692","482,698,727","3,451,229,128","528,057,267,651"
"2016-11-14","47,161,377,775","530,434,954,651","99,913,739","496,669,558","3,455,894,457","533,890,849,108"
"2016-11-15","35,512,135,262","532,962,827,325","68,217,977","476,691,015","3,515,075,241","536,477,902,566"
"2016-11-16","31,599,321,935","535,701,347,651","72,436,987","482,953,798","3,369,798,586","539,071,146,237"
"2016-11-17","29,092,021,043","536,057,751,317","91,203,935","519,016,876","3,591,333,097","539,649,084,414"
"2016-11-18","28,680,837,457","535,057,333,809","82,417,417","505,681,128","3,342,644,447","538,399,978,256"
"2016-11-21","32,816,415,500","538,823,020,390","91,673,033","510,095,248","3,515,686,889","542,338,707,279"
"2016-11-22","37,589,023,793","542,008,130,531","106,051,188","542,024,944","3,586,448,687","545,594,579,218"
"2016-11-23","35,396,629,202","541,686,542,434","74,331,524","526,193,407","3,586,996,836","545,273,539,270"
"2016-11-24","33,906,643,087","541,913,908,842","106,844,753","567,936,112","3,824,549,910","545,738,458,752"
"2016-11-25","34,030,570,478","541,073,208,543","63,936,966","501,453,341","3,584,196,203","544,657,404,746"
"2016-11-28","41,134,076,209","546,721,796,406","129,391,632","572,810,333","3,889,652,394","550,611,448,800"
"2016-11-29","49,413,534,718","550,196,731,263","94,585,947","544,702,721","3,827,897,378","554,024,628,641"
"2016-11-30","38,009,703,417","553,319,387,731","50,799,789","506,692,809","3,623,238,146","556,942,625,877"
"2016-12-01","36,512,524,580","555,785,149,855","100,266,615","552,004,472","3,841,995,830","559,627,145,685"
"2016-12-02","37,792,654,678","552,942,591,967","68,000,163","495,343,851","3,646,377,298","556,588,969,265"
"2016-12-05","32,964,380,204","552,584,304,283","100,734,285","503,114,693","3,459,620,852","556,043,925,135"
"2016-12-06","22,502,287,281","552,796,495,709","83,049,594","486,530,914","3,420,881,587","556,217,377,296"
"2016-12-07","24,070,429,642","553,519,950,153","83,557,693","489,271,972","3,533,985,798","557,053,935,951"
"2016-12-08","23,898,531,152","554,108,985,855","95,894,711","519,305,685","3,692,335,096","557,801,320,951"
"2016-12-09","26,820,353,251","552,842,108,711","93,808,717","538,778,789","3,669,446,342","556,511,555,053"
"2016-12-12","31,162,678,070","545,636,500,112","83,839,951","517,859,220","3,579,624,571","549,216,124,683"
"2016-12-13","21,736,669,175","545,857,484,973","67,786,023","457,275,910","3,258,606,848","549,116,091,821"
"2016-12-14","26,484,861,643","547,536,309,834","80,933,727","465,077,218","3,253,930,817","550,790,240,651"
"2016-12-15","24,392,317,065","549,415,404,110","81,333,331","443,548,145","3,081,793,935","552,497,198,045"
"2016-12-16","18,239,764,248","547,544,828,889","56,281,638","412,000,314","2,939,297,065","550,484,125,954"
"2016-12-19","18,200,653,755","547,210,251,108","65,519,502","403,906,740","2,929,726,450","550,139,977,558"
"2016-12-20","18,737,420,154","548,400,035,764","59,466,063","392,934,181","2,862,197,707","551,262,233,471"
"2016-12-21","22,122,050,674","549,096,724,136","92,112,448","402,364,088","3,096,966,389","552,193,690,525"
"2016-12-22","19,296,334,236","548,638,718,046","92,968,466","420,642,645","2,961,458,772","551,600,176,818"
"2016-12-23","19,043,031,252","544,894,505,934","59,553,988","400,283,208","2,956,020,933","547,850,526,867"
"2016-12-26","19,619,483,085","545,743,760,642","92,797,165","418,642,842","2,897,953,730","548,641,714,372"
"2016-12-27","17,809,785,774","546,989,121,102","35,705,009","375,557,145","2,771,776,523","549,760,897,625"
"2016-12-28","16,009,398,832","547,380,152,489","55,373,111","382,417,435","2,630,404,190","550,010,556,679"
"2016-12-29","15,751,094,213","546,781,977,610","57,849,241","374,559,216","2,670,847,647","549,452,825,257"
"2016-12-30","14,344,231,540","541,744,074,134","120,410,464","445,295,507","2,907,720,287","544,651,794,421"
"2017-01-03","16,133,800,643","541,086,585,301","60,364,739","396,621,694","2,751,779,090","543,838,364,391"
"2017-01-04","19,600,153,246","540,266,946,445","77,535,673","411,284,970","2,827,996,656","543,094,943,101"
"2017-01-05","19,822,922,714","539,549,321,455","73,640,617","432,558,412","2,988,885,418","542,538,206,873"
"2017-01-06","19,869,471,573","537,500,878,600","58,039,504","418,582,234","2,858,333,974","540,359,212,574"
"2017-01-09","20,095,812,115","537,718,895,628","91,852,042","451,035,138","3,151,701,673","540,870,597,301"
"2017-01-10","20,212,691,796","536,648,846,867","93,465,888","466,512,102","3,159,415,794","539,808,262,661"
"2017-01-11","18,902,724,719","535,042,445,743","89,826,296","464,150,097","3,257,103,313","538,299,549,056"
"2017-01-12","15,745,649,736","533,756,166,491","63,277,969","449,814,088","3,147,374,871","536,903,541,362"
"2017-01-13","14,808,474,716","528,892,909,817","52,882,035","434,442,382","3,147,160,699","532,040,070,516"
"2017-01-16","18,744,123,693","516,166,619,858","89,447,836","468,408,987","3,366,270,199","519,532,890,057"
"2017-01-17","14,304,069,471","515,589,498,006","62,246,078","459,513,260","3,276,346,000","518,865,844,006"
"2017-01-18","13,462,077,516","514,074,153,163","97,458,732","479,292,071","3,357,240,293","517,431,393,456"
"2017-01-19","12,150,234,652","513,286,356,018","73,466,992","446,701,660","3,181,768,033","516,468,124,051"
"2017-01-20","12,168,333,608","511,151,354,556","39,181,012","388,998,751","2,875,530,522","514,026,885,078"
"2017-01-23","14,558,396,547","510,210,195,581","57,943,826","396,351,948","2,895,853,009","513,106,048,590"
"2017-01-24","12,326,827,603","507,524,064,123","49,957,366","390,931,193","2,878,112,906","510,402,177,029"
"2017-01-25","12,266,684,836","505,982,240,630","29,154,433","377,504,073","2,796,884,705","508,779,125,335"
"2017-01-26","10,368,831,308","498,374,008,721","6,634,730","334,573,344","2,547,782,617","500,921,791,338"
"2017-02-03","13,012,665,745","501,587,053,948","36,738,999","352,372,799","2,591,392,792","504,178,446,740"
"2017-02-06","15,607,866,098","505,094,124,703","52,236,915","375,470,591","2,729,574,011","507,823,698,714"
"2017-02-07","14,733,134,047","505,290,510,411","82,443,370","412,826,548","2,855,342,420","508,145,852,831"
"2017-02-08","17,527,851,456","507,120,995,154","76,546,068","409,666,257","2,990,431,779","510,111,426,933"
"2017-02-09","22,663,085,338","510,301,910,232","55,866,642","400,907,979","2,999,102,374","513,301,012,606"
"2017-02-10","25,684,293,331","509,501,164,991","62,794,133","410,361,347","3,058,976,919","512,560,141,910"
"2017-02-13","25,494,319,077","512,891,126,892","112,808,145","474,961,612","3,318,538,647","516,209,665,539"
"2017-02-14","21,279,556,607","514,493,589,292","73,376,299","465,276,441","3,268,476,365","517,762,065,657"
"2017-02-15","26,582,091,963","516,029,816,019","172,808,330","577,216,411","3,908,627,729","519,938,443,748"
"2017-02-16","24,226,319,951","518,855,552,701","90,600,375","497,641,495","3,522,402,466","522,377,955,167"
"2017-02-17","23,551,677,476","517,982,129,346","140,709,278","531,053,784","3,773,835,126","521,755,964,472"
"2017-02-20","25,567,213,705","521,797,169,713","141,555,583","535,693,977","3,866,762,853","525,663,932,566"
"2017-02-21","24,195,255,065","522,276,159,654","136,474,786","552,630,286","4,057,502,951","526,333,662,605"
"2017-02-22","23,833,320,262","523,705,409,158","70,124,623","466,719,650","3,611,107,166","527,316,516,324"
"2017-02-24","20,653,683,582","525,654,220,836","73,231,895","442,003,649","3,375,705,081","529,029,925,917"
"2017-02-27","21,363,145,133","527,293,793,769","62,601,584","435,707,217","3,394,063,149","530,687,856,918"
"2017-02-28","17,727,446,342","528,856,868,250","77,633,637","436,680,068","3,375,593,438","532,232,461,688"
"2017-03-01","23,292,334,150","529,809,697,429","137,602,688","491,345,625","3,618,715,780","533,428,413,209"
"2017-03-02","21,211,857,140","530,170,254,941","86,960,634","457,719,608","3,444,258,201","533,614,513,142"
"2017-03-03","17,751,141,610","527,920,521,386","80,359,868","445,341,587","3,429,794,174","531,350,315,560"
"2017-03-06","19,035,648,329","529,865,824,898","125,493,938","493,776,623","3,651,107,823","533,516,932,721"
"2017-03-07","19,485,234,256","530,273,177,529","99,350,175","491,243,853","3,616,213,870","533,889,391,399"
"2017-03-08","19,129,029,367","530,463,329,116","132,238,974","555,681,475","3,991,511,979","534,454,841,095"
"2017-03-09","18,223,640,546","529,818,259,278","79,065,654","510,483,270","3,801,715,306","533,619,974,584"
"2017-03-10","14,551,982,050","527,549,728,744","72,574,808","513,297,363","3,757,623,238","531,307,351,982"
"2017-03-13","19,181,433,874","528,649,018,916","99,878,074","526,077,356","3,894,708,619","532,543,727,535"
"2017-03-14","16,667,190,566","528,737,903,013","75,715,211","511,577,456","3,938,830,543","532,676,733,556"
"2017-03-16","23,318,841,374","532,829,101,634","71,113,627","502,892,302","3,895,170,160","536,724,271,794"
"2017-03-17","22,348,530,287","532,459,710,928","108,052,757","517,640,400","3,891,214,217","536,350,925,145"
"2017-03-20","19,660,736,723","534,227,970,661","77,614,402","494,457,663","3,805,301,811","538,033,272,472"
"2017-03-21","20,023,598,664","535,559,713,983","116,874,518","541,482,778","4,052,216,015","539,611,929,998"
"2017-03-22","23,446,729,286","536,932,700,690","104,908,096","542,650,229","4,043,393,233","540,976,093,923"
"2017-03-23","23,094,288,813","537,516,709,084","107,641,968","543,490,693","4,079,025,716","541,595,734,800"
"2017-03-24","26,140,732,123","537,615,245,684","102,982,576","519,893,856","4,005,834,858","541,621,080,542"
"2017-03-27","24,213,194,147","540,023,946,311","87,670,770","514,332,643","3,946,526,092","543,970,472,403"
"2017-03-28","18,673,565,474","540,813,227,571","71,959,088","504,487,923","3,829,041,194","544,642,268,765"
"2017-03-29","23,524,572,352","541,086,656,099","132,555,423","557,733,353","4,198,738,904","545,285,395,003"
"2017-03-30","25,347,341,220","539,868,684,692","85,869,645","499,384,107","3,780,142,914","543,648,827,606"
"2017-03-31","18,508,132,159","535,699,641,718","70,702,324","473,099,490","3,634,290,548","539,333,932,266"
"2017-04-05","29,640,369,957","538,711,252,185","76,420,586","476,602,630","3,766,704,447","542,477,956,632"
"2017-04-06","30,020,955,275","539,083,167,166","117,641,633","530,171,797","3,987,295,361","543,070,462,527"
"2017-04-07","28,121,270,901","537,567,404,709","95,871,406","502,944,528","3,858,152,336","541,425,557,045"
"2017-04-10","29,553,694,476","539,288,405,156","121,327,931","535,824,965","4,038,400,765","543,326,805,921"
"2017-04-11","39,238,294,257","543,405,620,610","104,226,667","517,653,541","4,076,179,298","547,481,799,908"
"2017-04-12","36,239,017,710","544,699,793,451","119,745,075","536,859,860","4,105,700,165","548,805,493,616"
"2017-04-13","26,347,090,124","547,157,833,162","134,339,351","562,001,793","4,203,291,371","551,361,124,533"
"2017-04-14","24,989,821,214","544,867,962,113","96,423,293","509,818,438","3,869,038,787","548,737,000,900"
"2017-04-17","25,427,479,080","546,164,795,221","93,761,340","505,299,918","3,842,612,083","550,007,407,304"
"2017-04-18","23,858,788,054","546,435,281,623","91,867,270","504,274,062","3,861,892,996","550,297,174,619"
"2017-04-19","23,401,019,016","545,115,793,014","98,903,372","495,343,117","3,765,069,054","548,880,862,068"
"2017-04-20","23,378,624,663","543,909,595,954","78,574,764","475,675,681","3,698,528,698","547,608,124,652"
"2017-04-21","17,034,426,828","538,608,445,810","54,522,133","454,613,394","3,565,027,877","542,173,473,687"
"2017-04-24","18,627,416,369","534,439,269,559","96,017,428","496,832,358","3,800,943,303","538,240,212,862"
"2017-04-25","18,205,648,475","533,464,968,435","85,108,206","490,434,136","3,906,328,991","537,371,297,426"
"2017-04-26","21,271,519,456","533,367,272,469","92,953,893","500,197,656","3,880,363,204","537,247,635,673"
"2017-04-27","24,547,035,898","533,515,685,576","78,172,838","478,363,323","3,932,938,087","537,448,623,663"
"2017-04-28","17,646,789,342","530,329,667,127","40,160,912","442,441,225","3,671,006,916","534,000,674,043"
"2017-05-02","19,054,167,988","531,259,620,369","58,206,813","467,163,116","3,772,831,406","535,032,451,775"
"2017-05-03","18,307,201,838","531,245,801,538","76,819,853","488,721,074","3,952,918,760","535,198,720,298"
"2017-05-04","21,326,203,514","532,685,207,766","71,709,753","494,841,508","3,978,450,329","536,663,658,095"
"2017-05-05","17,642,881,394","528,720,181,291","70,570,041","492,128,168","3,975,583,520","532,695,764,811"
"2017-05-08","17,661,258,004","525,347,761,304","77,930,079","510,950,712","3,993,596,773","529,341,358,077"
"2017-05-09","14,802,506,208","525,065,572,900","46,586,689","477,961,076","3,854,767,665","528,920,340,565"
"2017-05-10","16,913,800,523","522,366,049,656","97,212,064","527,164,831","4,013,054,062","526,379,103,718"
"2017-05-11","17,818,195,260","517,233,414,474","76,433,190","511,674,349","4,006,363,416","521,239,777,890"
"2017-05-12","16,141,980,020","514,216,422,190","92,045,367","532,636,804","4,033,272,324","518,249,694,514"
"2017-05-15","14,169,922,128","512,648,970,078","47,642,418","527,045,623","4,091,657,734","516,740,627,812"
"2017-05-16","20,398,247,737","513,823,056,434","70,225,364","524,493,585","4,069,617,288","517,892,673,722"
"2017-05-17","19,530,215,983","514,477,174,094","57,080,525","507,525,428","3,975,605,787","518,452,779,881"
"2017-05-18","15,739,964,577","514,821,195,735","57,542,796","493,590,589","3,762,927,712","518,584,123,447"
"2017-05-19","13,744,223,490","513,118,335,966","41,331,348","476,936,675","3,717,253,796","516,835,589,762"
"2017-05-22","15,648,617,871","512,246,774,771","79,594,823","512,586,026","3,943,705,129","516,190,479,900"
"2017-05-23","18,273,912,915","509,405,303,323","81,487,675","523,813,690","4,084,368,599","513,489,671,922"
"2017-05-24","15,052,025,458","509,246,104,228","106,494,589","540,974,469","4,084,972,437","513,331,076,665"
"2017-05-25","21,641,618,054","509,448,789,631","114,121,065","526,798,065","4,144,147,054","513,592,936,685"
"2017-05-26","15,608,091,455","505,837,079,759","54,388,359","479,404,849","3,747,120,231","509,584,199,990"
"2017-05-31","17,477,355,035","506,079,239,855","64,687,195","470,297,887","3,819,410,833","509,898,650,688"
"2017-06-01","15,656,546,673","502,881,436,275","62,154,271","486,634,160","3,879,315,832","506,760,752,107"
"2017-06-02","15,446,395,167","501,826,004,106","58,337,153","455,808,499","3,557,897,486","505,383,901,592"
"2017-06-05","14,819,828,169","502,967,461,112","77,451,138","465,305,755","3,565,840,102","506,533,301,214"
"2017-06-06","13,568,761,087","502,648,994,421","54,533,856","447,866,841","3,571,713,693","506,220,708,114"
"2017-06-07","21,295,080,642","504,951,018,649","65,755,987","414,343,909","3,388,251,237","508,339,269,886"
"2017-06-08","18,952,224,217","505,449,167,298","67,177,377","426,735,099","3,505,035,715","508,954,203,013"
"2017-06-09","18,706,664,816","504,070,812,514","65,656,792","444,716,537","3,592,199,771","507,663,012,285"
"2017-06-12","18,015,011,225","505,452,993,981","56,335,769","451,987,256","3,660,929,777","509,113,923,758"
"2017-06-13","16,110,552,209","506,886,152,863","53,929,565","432,570,511","3,409,027,197","510,295,180,060"
"2017-06-14","16,798,046,853","507,249,153,818","81,079,264","441,065,903","3,350,887,021","510,600,040,839"
"2017-06-15","17,179,533,078","509,014,686,250","58,364,709","416,501,667","3,252,054,614","512,266,740,864"
"2017-06-16","14,650,312,612","507,198,520,290","59,247,205","414,807,682","3,246,556,042","510,445,076,332"
"2017-06-19","16,232,669,045","508,226,930,204","71,546,606","426,831,377","3,416,889,249","511,643,819,453"
"2017-06-20","17,080,691,207","508,333,054,879","61,152,261","419,397,848","3,358,812,434","511,691,867,313"
"2017-06-21","18,008,268,671","508,932,378,843","77,624,556","439,057,871","3,458,382,285","512,390,761,128"
"2017-06-22","25,381,397,798","509,754,526,622","82,011,037","459,116,739","3,679,412,004","513,433,938,626"
"2017-06-23","18,637,892,129","507,890,577,040","50,993,695","415,242,201","3,434,845,727","511,325,422,767"
"2017-06-26","24,254,723,706","511,001,191,807","63,454,086","436,162,084","3,615,355,659","514,616,547,466"
"2017-06-27","19,127,295,534","511,457,728,296","64,898,977","434,703,015","3,659,056,301","515,116,784,597"
"2017-06-28","19,369,329,421","513,378,917,370","85,900,469","444,232,943","3,745,049,046","517,123,966,416"
"2017-06-29","17,037,839,509","513,501,965,352","75,301,950","434,162,777","3,668,495,146","517,170,460,498"
"2017-06-30","14,427,929,374","511,528,278,042","37,369,552","396,494,485","3,330,077,479","514,858,355,521"
"2017-07-03","17,371,993,384","512,479,572,751","38,596,841","389,877,960","3,194,858,156","515,674,430,907"
"2017-07-04","17,950,741,207","513,157,610,530","59,544,318","409,436,897","3,485,847,272","516,643,457,802"
"2017-07-05","19,417,095,332","514,487,818,603","58,945,285","407,039,229","3,380,513,092","517,868,331,695"
"2017-07-06","22,940,149,474","514,569,648,233","71,571,363","439,656,585","3,701,107,459","518,270,755,692"
"2017-07-07","21,183,754,356","513,724,680,300","52,979,219","420,009,815","3,423,148,313","517,147,828,613"
"2017-07-10","25,753,060,357","515,392,194,701","67,990,356","436,142,267","3,533,303,823","518,925,498,524"
"2017-07-11","24,113,515,410","515,329,239,075","89,902,771","465,271,857","3,652,257,545","518,981,496,620"
"2017-07-12","24,077,229,893","515,930,473,901","69,123,264","451,208,565","3,674,563,887","519,605,037,788"
"2017-07-13","26,124,408,643","517,301,034,702","83,985,652","465,139,197","3,920,547,029","521,221,581,731"
"2017-07-14","19,950,483,266","515,043,617,427","55,274,211","449,085,041","3,732,434,542","518,776,051,969"
"2017-07-17","31,415,272,249","513,668,732,540","102,895,531","486,076,940","3,921,384,435","517,590,116,975"
"2017-07-18","22,721,068,351","513,938,473,137","59,196,595","448,380,362","3,630,727,039","517,569,200,176"
"2017-07-19","33,265,674,928","516,645,095,697","97,240,795","481,869,654","3,861,512,433","520,506,608,130"
"2017-07-20","29,596,930,867","516,852,513,732","67,664,070","472,290,910","3,835,233,677","520,687,747,409"
"2017-07-21","26,921,358,014","516,927,360,025","55,729,000","458,057,261","3,664,013,338","520,591,373,363"
"2017-07-24","31,436,994,720","521,007,125,367","75,105,656","479,277,623","3,819,562,298","524,826,687,665"
"2017-07-25","26,338,233,274","523,213,040,701","79,139,914","483,244,526","3,843,321,662","527,056,362,363"
"2017-07-26","28,506,278,901","525,088,165,155","69,221,980","462,576,384","3,726,364,371","528,814,529,526"
"2017-07-27","28,928,422,645","526,393,111,133","74,871,485","456,019,797","3,672,126,096","530,065,237,229"
"2017-07-28","23,129,529,881","524,828,764,794","64,850,236","449,456,313","3,594,552,210","528,423,317,004"
"2017-07-31","32,291,507,628","528,537,955,376","88,647,581","471,633,144","3,749,653,632","532,287,609,008"
"2017-08-01","31,492,038,816","529,231,018,478","84,229,334","475,180,744","3,916,761,485","533,147,779,963"
"2017-08-02","35,890,923,633","532,200,383,095","74,644,104","472,065,238","3,831,086,862","536,031,469,957"
"2017-08-03","30,336,073,067","534,879,944,654","40,101,614","426,925,095","3,530,499,040","538,410,443,694"
"2017-08-04","34,969,999,502","532,820,207,518","61,343,935","437,008,131","3,598,484,776","536,418,692,294"
"2017-08-07","29,644,034,898","535,636,198,766","59,775,062","435,091,290","3,544,692,781","539,180,891,547"
"2017-08-08","31,299,192,096","534,726,199,658","83,054,330","462,236,088","3,722,134,478","538,448,334,136"
"2017-08-09","30,620,320,769","537,368,647,820","70,474,767","463,123,550","3,779,979,746","541,148,627,566"
"2017-08-10","30,265,906,808","537,669,007,398","92,464,047","464,690,682","3,739,686,127","541,408,693,525"
"2017-08-11","31,093,642,271","535,356,477,158","78,369,366","436,962,483","3,531,912,151","538,888,389,309"
"2017-08-14","26,457,875,922","537,632,596,431","75,469,867","431,989,793","3,559,045,374","541,191,641,805"
"2017-08-15","24,658,227,869","539,648,893,071","111,023,637","475,226,886","3,796,690,082","543,445,583,153"
"2017-08-16","24,284,974,967","540,868,472,055","71,078,675","468,887,425","3,705,165,383","544,573,637,438"
"2017-08-17","29,645,958,008","542,899,045,178","85,823,074","477,987,355","3,873,410,862","546,772,456,040"
"2017-08-18","25,742,169,645","541,748,509,333","59,752,774","451,386,830","3,671,141,815","545,419,651,148"
"2017-08-21","25,636,299,098","543,592,415,590","51,042,065","440,823,957","3,497,726,367","547,090,141,957"
"2017-08-22","26,957,110,928","544,897,323,822","62,929,229","458,106,227","3,707,097,560","548,604,421,382"
"2017-08-23","25,055,341,612","545,507,089,335","56,642,185","462,025,804","3,675,940,145","549,183,029,480"
